,Administrative,Informational,ProductRelated,BounceRates,PageValues,SpecialDay,Revenue
7162,2,0,38,0.004878049,0.0,0.0,0
7163,0,0,4,0.0,0.0,0.0,0
7164,9,0,117,0.002892562,2.767055125,0.0,0
7165,2,0,29,0.0,23.66358807,0.0,0
7166,1,0,25,0.0,71.07435633,0.0,1
7167,5,0,20,0.0,0.0,0.0,0
7168,12,4,47,0.003636364,0.0,0.0,0
7169,7,0,42,0.028787879,0.0,0.0,0
7170,2,0,27,0.012903226,6.476760366,0.0,1
7171,0,0,60,0.014166667,0.0,0.0,0
7172,3,0,21,0.030434783,0.0,0.0,0
7173,1,0,27,0.0,0.0,0.0,0
7174,8,6,23,0.005882353,4.428052445,0.0,1
7175,4,0,35,0.0,0.0,0.0,0
7176,9,0,32,0.005714286,0.0,0.0,0
7177,6,0,138,0.001891253,0.0,0.0,0
7178,5,0,9,0.023529412,2.001640344,0.0,0
7179,2,0,5,0.0,88.06848401,0.0,1
7180,0,0,9,0.02,27.8892456,0.0,1
7181,6,2,33,0.010810811,31.74373458,0.0,1
7182,2,0,45,0.011363636,4.023323663,0.0,0
7183,1,0,15,0.0,0.0,0.0,0
7184,0,0,11,0.054545455,0.0,0.0,0
7185,0,0,4,0.2,0.0,0.0,0
7186,9,2,28,0.0,0.0,0.0,0
7187,1,0,7,0.0,0.0,0.0,0
7188,2,0,38,0.039473684,0.0,0.0,0
7189,3,0,10,0.008333333,0.0,0.0,0
7190,0,0,13,0.0,36.33496365,0.0,1
7191,0,0,6,0.016666667,0.0,0.0,0
7192,7,0,5,0.0,0.0,0.0,0
7193,4,0,18,0.0,0.0,0.0,0
7194,8,0,27,0.0,0.0,0.0,1
7195,3,0,34,0.027027027,0.0,0.0,0
7196,2,0,13,0.013333333,0.0,0.0,0
7197,9,2,98,0.029570957,35.03953094,0.0,0
7198,2,4,109,0.0,48.73081038,0.0,1
7199,0,0,48,0.000694444,0.0,0.0,0
7200,3,0,59,0.026984127,0.0,0.0,0
7201,2,0,23,0.016,17.72722287,0.0,1
7202,2,0,53,0.003636364,8.154361332,0.0,1
7203,8,0,24,0.0,5.818151241,0.0,1
7204,1,0,5,0.0,0.0,0.0,0
7205,0,1,26,0.041333333,0.0,0.0,0
7206,9,3,96,0.012378641,3.582981195,0.0,0
7207,3,0,20,0.018181818,0.0,0.0,0
7208,1,0,29,0.0,30.54596337,0.0,1
7209,0,7,24,0.019139785,0.0,0.0,0
7210,0,0,2,0.2,0.0,0.0,0
7211,3,0,6,0.0,0.0,0.0,1
7212,0,0,5,0.18,0.0,0.0,0
7213,0,0,29,0.020689655,0.0,0.0,0
7214,1,0,10,0.0,46.84856664,0.0,1
7215,0,1,77,0.011842105,0.0,0.0,0
7216,0,0,20,0.04,0.0,0.0,0
7217,0,0,11,0.0,0.0,0.0,0
7218,0,0,66,0.0015625,0.0,0.0,0
7219,4,0,33,0.0,0.0,0.0,0
7220,1,0,9,0.0,0.0,0.0,0
7221,1,0,41,0.0,0.0,0.0,0
7222,1,2,8,0.0,0.0,0.0,0
7223,4,0,2,0.0,0.0,0.0,0
7224,3,2,60,0.022153846,0.0,0.0,0
7225,6,0,20,0.0,0.0,0.0,0
7226,11,0,20,0.0,0.0,0.0,0
7227,9,7,37,0.002325581,9.098216282,0.0,0
7228,0,0,3,0.0,0.0,0.0,0
7229,7,0,27,0.0,0.0,0.0,0
7230,4,0,3,0.0,0.0,0.0,0
7231,0,0,13,0.0,0.0,0.0,0
7232,0,0,39,0.0,0.0,0.0,0
7233,5,0,17,0.0,0.0,0.0,0
7234,1,0,22,0.009090909,0.0,0.0,0
7235,18,2,53,0.0,0.0,0.0,0
7236,1,1,55,0.005357143,0.0,0.0,0
7237,0,0,13,0.0,0.0,0.0,0
7238,0,0,29,0.010344828,0.0,0.0,0
7239,0,0,85,0.006024096,0.0,0.0,0
7240,13,0,146,0.0,0.0,0.0,0
7241,0,0,10,0.0,0.0,0.0,0
7242,0,0,16,0.0,29.4628439,0.0,0
7243,2,0,109,0.0,0.0,0.0,0
7244,1,1,3,0.0,0.0,0.0,0
7245,5,0,93,0.013829787,0.0,0.0,0
7246,7,0,36,0.0,22.08032319,0.0,0
7247,1,1,17,0.0,0.0,0.0,0
7248,1,0,22,0.0,0.0,0.0,0
7249,2,0,11,0.0,0.0,0.0,0
7250,0,0,9,0.0,78.56959864,0.0,1
7251,4,0,4,0.0,0.0,0.0,0
7252,2,0,17,0.0,0.0,0.0,0
7253,0,0,2,0.0,0.0,0.0,0
7254,2,0,11,0.0,0.0,0.0,0
7255,0,0,6,0.011111111,0.0,0.0,0
7256,3,0,16,0.0,0.0,0.0,0
7257,2,0,36,0.0,47.65907425,0.0,0
7258,10,1,29,0.0,0.0,0.0,0
7259,3,0,20,0.0,0.0,0.0,0
7260,2,0,25,0.014814815,0.0,0.0,0
7261,5,0,20,0.027272727,0.0,0.0,0
7262,0,0,39,0.01025641,0.0,0.0,0
7263,3,3,23,0.055172414,0.0,0.0,0
7264,2,1,22,0.008,0.0,0.0,0
7265,0,0,1,0.2,0.0,0.0,0
7266,0,0,1,0.2,0.0,0.0,0
7267,4,0,22,0.003846154,0.0,0.0,0
7268,3,0,24,0.0,0.0,0.0,0
7269,0,0,12,0.014285714,14.37785831,0.0,1
7270,7,0,9,0.0,0.0,0.0,0
7271,0,0,16,0.025,0.0,0.0,0
7272,14,4,61,0.005615082,27.61615655,0.0,0
7273,2,0,37,0.01025641,0.0,0.0,0
7274,1,0,22,0.0,0.0,0.0,0
7275,0,0,2,0.2,0.0,0.0,0
7276,0,0,1,0.2,0.0,0.0,0
7277,1,0,7,0.057142857,0.0,0.0,0
7278,0,0,14,0.0,52.17313647,0.0,1
7279,0,0,5,0.0,0.0,0.0,0
7280,7,1,34,0.019973545,0.0,0.0,0
7281,2,4,29,0.0,0.0,0.0,0
7282,6,0,40,0.0,1.342134935,0.0,0
7283,5,0,15,0.0,65.4726506,0.0,1
7284,6,0,11,0.0,0.714623214,0.0,1
7285,1,0,1,0.05,0.0,0.0,0
7286,4,2,71,0.031506849,0.0,0.0,0
7287,3,0,3,0.028571429,0.0,0.0,0
7288,0,0,1,0.2,0.0,0.0,0
7289,4,0,3,0.0,0.0,0.0,0
7290,13,9,179,0.020689931,0.0,0.0,0
7291,1,0,11,0.0,0.0,0.0,0
7292,5,2,246,0.006425703,0.0,0.0,0
7293,4,0,9,0.026666667,33.60744027,0.0,0
7294,8,0,16,0.0,0.0,0.0,0
7295,3,0,2,0.0,0.0,0.0,1
7296,2,0,66,0.013235294,0.0,0.0,0
7297,0,0,4,0.04,12.83702398,0.0,1
7298,0,0,5,0.04,0.0,0.0,0
7299,1,0,17,0.0,0.0,0.0,0
7300,1,2,6,0.0,0.0,0.0,0
7301,10,0,73,0.0,0.0,0.0,0
7302,0,0,17,0.011764706,0.0,0.0,0
7303,6,0,8,0.0,0.0,0.0,0
7304,2,0,62,0.0,4.964521194,0.0,0
7305,2,0,11,0.0,0.0,0.0,0
7306,4,0,33,0.0,0.0,0.0,0
7307,11,3,62,0.000391389,17.42324027,0.0,0
7308,3,0,23,0.0,13.52088614,0.0,0
7309,15,2,50,0.0,40.77935433,0.0,1
7310,1,0,14,0.0,38.06520001,0.0,1
7311,1,0,1,0.0,0.0,0.0,1
7312,1,1,39,0.010365854,5.251288882,0.0,0
7313,5,0,33,0.005,0.0,0.0,0
7314,15,0,73,0.0,0.0,0.0,0
7315,9,4,81,0.015227273,5.046329077,0.0,0
7316,2,0,11,0.0,0.0,0.0,1
7317,0,0,4,0.0,67.98927956,0.0,1
7318,0,0,2,0.2,0.0,0.0,0
7319,11,0,63,0.0,0.0,0.0,1
7320,4,0,9,0.0,0.0,0.0,0
7321,6,2,237,0.010204082,1.453831135,0.0,1
7322,1,0,17,0.0,0.0,0.0,1
7323,6,0,23,0.0,0.0,0.0,0
7324,1,0,42,0.0,11.33037122,0.0,0
7325,3,0,3,0.033333333,0.0,0.0,0
7326,2,0,86,0.023255814,0.0,0.0,0
7327,3,2,56,0.02,0.0,0.0,0
7328,1,0,3,0.006666667,0.0,0.0,1
7329,5,10,27,0.005,0.0,0.0,1
7330,4,0,1,0.0,0.0,0.0,1
7331,9,0,35,0.01255814,0.0,0.0,0
7332,0,0,5,0.0,0.0,0.0,0
7333,0,0,40,0.055,0.0,0.0,0
7334,4,0,34,0.018974359,0.0,0.0,0
7335,5,1,29,0.006060606,0.0,0.0,1
7336,1,0,27,0.04691358,7.468469311,0.0,0
7337,0,0,21,0.007017544,13.59007196,0.0,1
7338,3,0,38,0.01025641,0.0,0.0,0
7339,4,0,2,0.0,0.0,0.0,1
7340,7,2,81,0.004494382,6.49444108,0.0,0
7341,5,4,53,0.003508772,0.0,0.0,0
7342,0,0,24,0.058333333,0.0,0.0,0
7343,4,0,60,0.016666667,0.0,0.0,0
7344,0,0,13,0.164230769,0.0,0.0,0
7345,1,0,42,0.0,0.0,0.0,0
7346,0,0,25,0.032,0.0,0.0,0
7347,2,2,31,0.006857143,0.0,0.0,0
7348,0,0,2,0.0,0.0,0.0,0
7349,5,3,67,0.020833333,0.0,0.0,0
7350,4,0,17,0.0,0.0,0.0,1
7351,1,0,7,0.0,0.0,0.0,0
7352,0,0,7,0.028571429,0.0,0.0,0
7353,10,3,26,0.021212121,20.35484005,0.0,0
7354,1,0,22,0.0,0.0,0.0,0
7355,4,0,12,0.0,0.0,0.0,0
7356,0,0,22,0.056060606,0.0,0.0,0
7357,1,6,21,0.0,0.0,0.0,0
7358,1,3,125,0.022076923,1.002042069,0.0,1
7359,1,0,28,0.0,0.0,0.0,0
7360,0,0,2,0.2,0.0,0.0,0
7361,2,0,11,0.0,45.12532172,0.0,1
7362,13,2,97,0.009345794,0.0,0.0,0
7363,9,2,31,0.005698006,10.79674946,0.0,0
7364,3,0,13,0.0,34.03997536,0.0,1
7365,0,0,7,0.0,0.0,0.0,0
7366,3,0,25,0.007142857,70.2595851,0.0,0
7367,0,0,1,0.0,58.37208988,0.0,1
7368,1,0,28,0.0,8.391281758,0.0,1
7369,2,0,32,0.0,1.332510752,0.0,0
7370,2,3,138,0.002857143,0.0,0.0,0
7371,8,5,25,0.02,0.0,0.0,0
7372,3,0,2,0.0,0.0,0.0,0
7373,6,0,19,0.024242424,19.39995042,0.0,0
7374,2,0,24,0.008333333,0.0,0.0,0
7375,1,0,21,0.0,0.0,0.0,0
7376,2,0,18,0.035,0.0,0.0,0
7377,16,1,109,0.005177873,2.491316021,0.0,0
7378,3,0,20,0.0,15.06586317,0.0,1
7379,0,3,21,0.069565217,0.0,0.0,0
7380,2,0,22,0.0,0.0,0.0,0
7381,4,0,3,0.0,0.0,0.0,0
7382,8,0,78,0.007407407,0.0,0.0,0
7383,4,0,13,0.04,0.0,0.0,0
7384,12,7,71,0.004878049,42.14163315,0.0,0
7385,0,0,1,0.0,0.0,0.0,0
7386,0,0,41,0.009756098,48.99526482,0.0,1
7387,9,4,94,0.0,0.0,0.0,0
7388,2,0,45,0.0,4.859624751,0.0,0
7389,6,0,35,0.0,0.0,0.0,0
7390,4,5,4,0.0,0.0,0.0,0
7391,14,2,37,0.009302326,0.0,0.0,0
7392,10,0,25,0.038709677,0.0,0.0,0
7393,2,1,42,0.0,0.0,0.0,0
7394,6,0,10,0.0,0.0,0.0,0
7395,4,0,6,0.0,0.0,0.0,0
7396,4,1,13,0.041666667,0.0,0.0,1
7397,8,0,3,0.022222222,0.0,0.0,0
7398,9,0,49,0.0,0.0,0.0,0
7399,3,0,16,0.022222222,0.0,0.0,0
7400,7,0,5,0.0125,0.0,0.0,0
7401,0,0,8,0.0,0.0,0.0,0
7402,3,4,18,0.008333333,0.0,0.0,0
7403,1,0,22,0.019047619,0.0,0.0,0
7404,0,0,30,0.034482759,1.444763592,0.0,0
7405,2,0,32,0.006060606,0.0,0.0,0
7406,0,0,5,0.0,0.0,0.0,0
7407,4,0,11,0.014285714,18.65904914,0.0,0
7408,14,3,18,0.0,0.0,0.0,0
7409,0,0,2,0.2,0.0,0.0,0
7410,7,2,29,0.005882353,0.0,0.0,0
7411,5,0,26,0.0,62.77367187,0.0,1
7412,4,0,12,0.0,0.0,0.0,0
7413,5,0,8,0.0,0.0,0.0,0
7414,11,4,150,0.005345912,0.0,0.0,0
7415,1,0,15,0.01875,0.0,0.0,0
7416,8,0,8,0.0,0.0,0.0,0
7417,8,0,84,0.005681818,4.477838682,0.0,0
7418,1,0,10,0.0,0.0,0.0,0
7419,6,0,70,0.0,0.0,0.0,0
7420,0,0,15,0.02,0.0,0.0,0
7421,3,0,63,0.0,7.826836353,0.0,1
7422,5,0,5,0.0,0.0,0.0,0
7423,6,0,14,0.0,0.0,0.0,0
7424,15,1,130,0.001459854,10.41358118,0.0,0
7425,4,0,42,0.011627907,0.0,0.0,0
7426,0,0,12,0.0,23.00459544,0.0,1
7427,0,0,75,0.004266667,0.0,0.0,0
7428,1,0,28,0.0,12.58722248,0.0,1
7429,0,0,4,0.2,0.0,0.0,0
7430,1,0,12,0.0,0.0,0.0,0
7431,6,0,26,0.0,13.38353821,0.0,0
7432,1,3,137,0.00177305,37.72031898,0.0,1
7433,2,0,14,0.011458333,0.0,0.0,0
7434,1,2,45,0.017021277,0.0,0.0,0
7435,0,0,2,0.2,0.0,0.0,0
7436,1,0,1,0.053333333,0.0,0.0,1
7437,4,0,3,0.0,0.0,0.0,0
7438,0,3,22,0.0,2.749716646,0.0,1
7439,0,0,2,0.0,0.0,0.0,0
7440,1,0,0,0.0,0.0,0.0,0
7441,8,0,12,0.00625,0.0,0.0,0
7442,1,2,52,0.0,0.0,0.0,0
7443,19,2,27,0.0,16.43725303,0.0,0
7444,0,0,2,0.2,0.0,0.0,0
7445,4,0,13,0.0,0.0,0.0,0
7446,2,0,2,0.0,0.0,0.0,0
7447,2,0,6,0.025,0.0,0.0,0
7448,3,0,9,0.0,0.0,0.0,0
7449,11,2,49,0.0,0.0,0.0,1
7450,0,0,20,0.045,0.0,0.0,0
7451,4,2,14,0.0,0.0,0.0,0
7452,2,1,19,0.027272727,0.0,0.0,0
7453,1,0,24,0.017391304,0.0,0.0,0
7454,2,0,51,0.0,0.0,0.0,0
7455,2,0,16,0.033333333,0.0,0.0,0
7456,1,0,7,0.025,0.0,0.0,0
7457,2,0,102,0.051797386,0.0,0.0,0
7458,3,0,4,0.0,0.0,0.0,0
7459,4,0,5,0.0,0.0,0.0,0
7460,4,0,14,0.0,0.0,0.0,0
7461,2,0,62,0.009375,0.0,0.0,0
7462,1,0,15,0.0,0.0,0.0,0
7463,0,0,1,0.2,0.0,0.0,0
7464,0,0,33,0.0,0.0,0.0,0
7465,4,0,7,0.018181818,0.0,0.0,0
7466,1,0,24,0.0,14.22049566,0.0,0
7467,3,0,62,0.008196721,0.0,0.0,0
7468,4,5,11,0.010526316,0.0,0.0,0
7469,4,0,31,0.025,0.0,0.0,0
7470,0,0,7,0.0,54.20146753,0.0,1
7471,4,0,7,0.0,0.0,0.0,0
7472,7,3,8,0.0,27.14408757,0.0,1
7473,6,1,34,0.008823529,0.0,0.0,0
7474,0,0,104,0.006213018,0.0,0.0,0
7475,0,0,23,0.026086957,0.0,0.0,0
7476,0,0,1,0.2,0.0,0.0,0
7477,0,0,6,0.0,0.0,0.0,0
7478,9,1,7,0.02,0.0,0.0,0
7479,4,0,4,0.0,0.0,0.0,0
7480,7,1,43,0.008333333,19.64189593,0.0,0
7481,0,0,1,0.2,0.0,0.0,0
7482,3,1,13,0.0,0.0,0.0,0
7483,0,0,53,0.020754717,0.0,0.0,0
7484,6,2,71,0.01027027,0.0,0.0,0
7485,4,0,14,0.0,0.0,0.0,0
7486,7,0,63,0.0,0.0,0.0,0
7487,1,0,30,0.0,0.0,0.0,0
7488,1,0,44,0.042222222,0.0,0.0,0
7489,0,0,12,0.061111111,0.0,0.0,0
7490,0,3,27,0.0,3.92827844,0.0,1
7491,0,0,14,0.013333333,0.0,0.0,0
7492,4,3,16,0.021212121,0.0,0.0,0
7493,3,0,11,0.0,0.0,0.0,0
7494,14,2,31,0.0,33.05509961,0.0,1
7495,0,0,10,0.0,0.0,0.0,0
7496,0,0,27,0.0,0.0,0.0,0
7497,0,0,3,0.0,23.79060609,0.0,1
7498,6,1,38,0.006342495,0.0,0.0,0
7499,4,0,72,0.006756757,11.34860076,0.0,0
7500,1,0,73,0.011111111,0.0,0.0,0
7501,4,1,32,0.0,0.0,0.0,0
7502,3,0,12,0.042857143,0.0,0.0,0
7503,2,3,15,0.0,0.0,0.0,0
7504,23,5,88,0.015758703,0.0,0.0,0
7505,2,0,4,0.0,0.0,0.0,0
7506,2,0,28,0.0,0.0,0.0,0
7507,1,0,11,0.005555556,31.49043616,0.0,1
7508,8,1,12,0.011764706,0.0,0.0,0
7509,3,0,42,0.0,0.0,0.0,0
7510,3,0,3,0.0,0.0,0.0,0
7511,4,0,16,0.0,0.0,0.0,0
7512,0,0,13,0.0,0.0,0.0,0
7513,0,0,36,0.060925926,0.0,0.0,0
7514,0,0,3,0.0,0.0,0.0,0
7515,7,0,14,0.059649123,0.0,0.0,0
7516,0,0,24,0.0,19.47465798,0.0,1
7517,1,2,33,0.005714286,2.159096645,0.0,1
7518,3,0,8,0.0,27.93478267,0.0,1
7519,2,0,81,0.0,0.0,0.0,1
7520,2,0,16,0.011111111,0.0,0.0,0
7521,0,0,56,0.007407407,0.0,0.0,0
7522,3,0,35,0.0,0.0,0.0,0
7523,10,5,181,0.0,4.529635712,0.0,0
7524,1,0,19,0.0,0.0,0.0,1
7525,1,1,31,0.034375,0.0,0.0,0
7526,3,0,9,0.027272727,0.0,0.0,0
7527,5,0,18,0.010526316,0.0,0.0,0
7528,3,0,9,0.0,0.0,0.0,0
7529,0,0,48,0.008510638,0.0,0.0,0
7530,0,0,45,0.019259259,0.0,0.0,0
7531,4,0,20,0.0125,0.0,0.0,0
7532,3,4,32,0.005128205,17.27062073,0.0,1
7533,3,4,51,0.024223602,6.854149002,0.0,0
7534,2,0,9,0.0,0.0,0.0,1
7535,4,0,10,0.0,0.0,0.0,0
7536,0,0,8,0.0,0.0,0.0,0
7537,4,0,13,0.0,20.10126693,0.0,1
7538,6,2,27,0.012903226,4.945717395,0.0,0
7539,7,0,28,0.0,10.57326688,0.0,1
7540,0,0,23,0.0,0.0,0.0,0
7541,5,0,16,0.00952381,0.0,0.0,0
7542,6,0,25,0.0,2.368830117,0.0,0
7543,2,0,2,0.0,0.0,0.0,0
7544,1,0,34,0.017142857,0.0,0.0,0
7545,4,0,2,0.0,16.77416803,0.0,1
7546,3,0,20,0.009090909,0.0,0.0,0
7547,3,0,19,0.019047619,0.0,0.0,0
7548,0,0,9,0.044444444,0.0,0.0,0
7549,6,3,22,0.0,0.0,0.0,0
7550,7,0,59,0.012239583,28.52919049,0.0,1
7551,3,5,10,0.0,0.0,0.0,0
7552,7,0,43,0.030612245,0.0,0.0,0
7553,6,1,47,0.007435897,0.0,0.0,0
7554,0,0,3,0.066666667,0.0,0.0,0
7555,0,0,14,0.021428571,0.0,0.0,0
7556,8,1,42,0.0,37.35725827,0.0,1
7557,3,0,3,0.0,0.0,0.0,1
7558,3,0,26,0.0,0.0,0.0,0
7559,7,1,33,0.004761905,40.18975207,0.0,0
7560,0,1,14,0.0,45.92878029,0.0,1
7561,3,0,4,0.028571429,0.0,0.0,0
7562,0,0,25,0.0,0.0,0.0,0
7563,16,0,54,0.009375,1.288569678,0.0,0
7564,0,0,7,0.0,58.9241766,0.0,1
7565,0,0,22,0.0,0.0,0.0,0
7566,5,0,94,0.005050505,6.322599996,0.0,0
7567,0,0,1,0.2,0.0,0.0,0
7568,0,0,2,0.0,0.0,0.0,0
7569,3,0,19,0.018181818,0.0,0.0,0
7570,4,0,3,0.0,0.0,0.0,1
7571,3,0,8,0.0,26.18180656,0.0,0
7572,9,2,43,0.0,0.0,0.0,0
7573,7,0,12,0.0,0.0,0.0,0
7574,7,1,159,0.001204819,6.047203519,0.0,0
7575,7,1,68,0.0,37.68626909,0.0,0
7576,14,6,24,0.024324324,0.0,0.0,0
7577,6,2,107,0.0,2.385969641,0.0,0
7578,0,0,8,0.0,37.96905976,0.0,1
7579,6,0,13,0.0,53.11442085,0.0,1
7580,0,0,13,0.0,0.0,0.0,0
7581,5,0,8,0.0,0.0,0.0,0
7582,0,0,8,0.0,0.0,0.0,0
7583,4,1,26,0.0,47.12454606,0.0,1
7584,7,0,33,0.006666667,11.84059922,0.0,0
7585,1,0,41,0.019512195,0.0,0.0,0
7586,0,0,11,0.036363636,0.0,0.0,0
7587,2,0,32,0.0,0.0,0.0,0
7588,1,0,11,0.053333333,0.0,0.0,0
7589,10,1,271,0.005995204,0.038034542,0.0,0
7590,5,0,5,0.02,0.0,0.0,0
7591,0,0,6,0.066666667,0.0,0.0,0
7592,2,0,26,0.0,36.0824516,0.0,0
7593,0,0,6,0.033333333,0.0,0.0,0
7594,5,2,7,0.0,0.0,0.0,1
7595,0,0,4,0.0,0.0,0.0,0
7596,3,0,7,0.0,0.0,0.0,0
7597,3,0,24,0.0,0.0,0.0,0
7598,3,2,8,0.008333333,0.0,0.0,0
7599,4,0,6,0.025,0.0,0.0,0
7600,0,0,3,0.2,0.0,0.0,1
7601,0,0,1,0.2,0.0,0.0,0
7602,0,0,1,0.2,0.0,0.0,0
7603,0,3,90,0.002898551,0.0,0.0,0
7604,2,0,40,0.0,23.76322043,0.0,1
7605,0,0,67,0.0,0.0,0.0,0
7606,2,0,83,0.000340136,19.61979883,0.0,1
7607,15,0,60,0.005882353,0.0,0.0,0
7608,0,0,9,0.0,0.0,0.0,0
7609,1,0,41,0.0,0.0,0.0,0
7610,3,1,36,0.05787037,0.0,0.0,0
7611,5,4,171,0.002259887,0.0,0.0,0
7612,3,0,7,0.0,35.25541691,0.0,0
7613,1,0,55,0.0,5.767419658,0.0,0
7614,3,0,21,0.0,0.0,0.0,0
7615,6,0,82,0.002325581,0.0,0.0,0
7616,3,2,150,0.005664488,0.0,0.0,0
7617,6,2,24,0.007142857,15.70942935,0.0,1
7618,1,1,22,0.0,1.453922921,0.0,1
7619,3,0,17,0.01,64.2879309,0.0,1
7620,0,0,111,0.005405405,0.0,0.0,0
7621,1,2,16,0.010526316,0.0,0.0,0
7622,2,5,44,0.01254902,4.107661192,0.0,0
7623,8,0,84,0.002556818,0.0,0.0,0
7624,4,1,15,0.022222222,0.0,0.0,0
7625,5,0,89,0.001811594,5.887666731,0.0,1
7626,10,0,37,0.009090909,0.0,0.0,0
7627,1,0,6,0.0,0.0,0.0,0
7628,5,0,24,0.0,42.9845308,0.0,0
7629,3,0,13,0.0,0.0,0.0,0
7630,1,0,7,0.0,0.0,0.0,0
7631,5,0,22,0.0,32.22252197,0.0,1
7632,2,0,79,0.001265823,0.0,0.0,0
7633,1,2,9,0.018181818,0.0,0.0,0
7634,0,0,20,0.033,0.0,0.0,0
7635,0,0,1,0.2,0.0,0.0,0
7636,0,0,39,0.032478632,0.0,0.0,0
7637,7,0,31,0.018181818,5.316109207,0.0,0
7638,0,0,10,0.0,0.0,0.0,0
7639,0,0,27,0.007407407,0.0,0.0,0
7640,4,0,26,0.0,0.0,0.0,0
7641,0,0,51,0.0,9.063088034,0.0,1
7642,0,0,7,0.2,0.0,0.0,0
7643,4,2,145,0.001360544,0.26809298,0.0,0
7644,0,0,72,0.033789954,0.0,0.0,0
7645,4,0,10,0.011111111,0.0,0.0,0
7646,7,0,37,0.0,0.0,0.0,0
7647,10,1,55,0.0,0.98110865,0.0,0
7648,1,1,3,0.0,0.0,0.0,0
7649,5,0,25,0.0,7.48051616,0.0,1
7650,1,0,79,0.004878049,4.127430681,0.0,1
7651,4,0,17,0.0,0.0,0.0,0
7652,1,0,26,0.0,22.65617015,0.0,1
7653,0,1,37,0.005555556,0.0,0.0,0
7654,1,2,46,0.004255319,10.72449269,0.0,1
7655,4,0,50,0.0,0.0,0.0,0
7656,0,0,1,0.0,0.0,0.0,0
7657,1,0,11,0.0,0.0,0.0,0
7658,2,0,6,0.05,0.0,0.0,0
7659,0,0,15,0.04,0.0,0.0,0
7660,1,0,19,0.003333333,0.0,0.0,0
7661,9,0,26,0.006060606,1.725866353,0.0,0
7662,10,7,414,0.009900332,1.033757336,0.0,0
7663,5,0,36,0.025,0.0,0.0,0
7664,0,2,12,0.0,0.0,0.0,0
7665,0,0,2,0.0,0.0,0.0,0
7666,2,1,16,0.0,0.0,0.0,0
7667,0,0,1,0.2,0.0,0.0,0
7668,4,0,7,0.0,30.84751033,0.0,0
7669,16,3,86,0.015067698,3.885233567,0.0,1
7670,0,1,58,0.000209249,0.0,0.0,0
7671,5,2,22,0.028,0.0,0.0,0
7672,4,0,7,0.0,0.0,0.0,1
7673,7,0,56,0.0,0.0,0.0,0
7674,0,0,11,0.0,33.83646892,0.0,1
7675,0,0,7,0.0,53.6853974,0.0,1
7676,2,0,13,0.0,0.0,0.0,0
7677,0,2,25,0.065384615,0.0,0.0,0
7678,3,0,23,0.002083333,0.0,0.0,0
7679,7,1,310,3.94e-05,0.098621403,0.0,1
7680,2,0,28,0.014814815,45.19820194,0.0,1
7681,2,0,40,0.0,0.0,0.0,0
7682,0,0,3,0.0,0.0,0.0,0
7683,0,0,8,0.0,0.0,0.0,0
7684,0,1,65,0.018785882,0.0,0.0,0
7685,0,0,3,0.066666667,0.0,0.0,0
7686,3,1,8,0.0,0.0,0.0,1
7687,1,0,15,0.0,4.90908873,0.0,0
7688,0,0,6,0.0,0.0,0.0,0
7689,14,0,41,0.0,36.96220452,0.0,1
7690,2,1,6,0.0,0.0,0.0,0
7691,1,0,0,0.0,0.0,0.0,1
7692,4,0,29,0.012903226,0.0,0.0,0
7693,1,0,7,0.0,0.0,0.0,0
7694,0,0,35,0.0,3.70979448,0.0,1
7695,4,0,5,0.0,0.0,0.0,0
7696,0,0,62,0.003174603,0.0,0.0,0
7697,3,0,43,0.0,0.0,0.0,0
7698,7,0,13,0.011764706,0.0,0.0,0
7699,2,2,17,0.00952381,0.0,0.0,0
7700,0,0,16,0.00625,0.0,0.0,1
7701,9,1,39,0.009756098,0.0,0.0,0
7702,0,0,24,0.032,0.0,0.0,0
7703,7,0,27,0.0,0.0,0.0,0
7704,0,0,1,0.2,0.0,0.0,0
7705,1,0,29,0.0,0.0,0.0,0
7706,6,0,12,0.014285714,21.32413414,0.0,0
7707,0,1,73,0.005405405,0.0,0.0,0
7708,2,0,33,0.0,0.0,0.0,0
7709,3,0,10,0.0,0.0,0.0,0
7710,0,0,4,0.0,14.53547145,0.0,0
7711,0,1,20,0.004761905,10.9112449,0.0,0
7712,0,0,5,0.0,36.13790493,0.0,1
7713,2,0,6,0.0,59.57182786,0.0,1
7714,5,2,25,0.013793103,0.0,0.0,0
7715,0,1,61,0.0,0.0,0.0,0
7716,0,0,10,0.11,0.0,0.0,0
7717,0,0,2,0.0,0.0,0.0,0
7718,5,1,78,0.0,18.78186098,0.0,0
7719,1,0,110,0.0,0.0,0.0,0
7720,3,0,20,0.0,0.0,0.0,0
7721,0,0,71,0.0,4.718931118,0.0,0
7722,0,1,16,0.035294118,0.0,0.0,0
7723,3,1,5,0.028571429,0.0,0.0,0
7724,2,0,11,0.014285714,18.41056693,0.0,0
7725,3,3,4,0.0,0.0,0.0,0
7726,1,0,53,0.011538462,0.0,0.0,0
7727,7,0,9,0.028571429,71.23156574,0.0,0
7728,11,3,46,0.005357143,0.0,0.0,0
7729,4,0,10,0.023076923,20.65287956,0.0,1
7730,2,0,5,0.0,0.0,0.0,0
7731,7,0,58,0.0,0.0,0.0,0
7732,2,0,36,0.040350877,0.0,0.0,0
7733,0,0,1,0.2,0.0,0.0,0
7734,2,1,32,0.0,0.0,0.0,1
7735,3,0,19,0.0,0.0,0.0,0
